,,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Central,AM Peak,9.4,9.3,9.3,9.4,9,8.1,7.4,7.6,7.5,7.6,9.1,9.5
Central,Inter Peak,8.7,8.4,8.4,8.4,8.1,7.1,6.7,6.9,6.8,6.8,8.9,9.5
Central,PM Peak,8.7,8.6,8.7,8.6,8.3,7.5,7.1,7.4,7.2,7.2,8.7,9.6
Inner,AM Peak,12.7,12.7,12.6,12.4,11.9,11.1,11.2,11.3,11.5,11.6,12.7,12.5
Inner,Inter Peak,13.4,13.3,13.2,13.2,12.8,12.1,12,12.2,12.3,12.2,12.8,12.7
Inner,PM Peak,11.5,11.5,11.4,11.2,10.6,10.2,10.1,10.4,10.5,10.4,10.9,11.3
Outer,AM Peak,20,20.1,19.9,19.5,18.6,18.2,18.1,18.3,18.2,18.3,20.8,20.4
Outer,Inter Peak,21.5,21.5,21.8,21.8,21.2,20.8,20.5,20.5,20.6,20.4,21.3,21.2
Outer,PM Peak,18.5,18.5,18.6,18.2,17.2,16.9,16.6,16.7,16.7,16.6,19.2,19.4
